id,date,open,high,low,close,volume,market_capital
27,2000/2/14,10140.65 ,10167.71 ,9963.50 ,9971.45 ,4853000.00 ,14273629.00 
28,2000/2/15,9982.27 ,10014.25 ,9853.86 ,9957.74 ,4060000.00 ,14253988.00 
29,2000/2/16,10010.87 ,10099.97 ,10010.87 ,10064.49 ,4348000.00 ,14408615.00 
30,2000/2/17,10089.89 ,10267.46 ,10089.89 ,10202.20 ,5728000.00 ,14606238.00 
31,2000/2/18,10266.79 ,10393.59 ,10062.23 ,10096.38 ,6391000.00 ,14456741.00 
32,2000/2/19,10084.29 ,10168.18 ,10031.92 ,10161.05 ,5620000.00 ,14548927.00 
33,2000/2/21,10165.24 ,10212.99 ,9912.67 ,9912.67 ,6714000.00 ,14193349.00 
34,2000/2/22,9860.12 ,9917.13 ,9596.68 ,9731.93 ,5223000.00 ,13934446.00 
35,2000/2/23,9738.19 ,9803.81 ,9623.46 ,9642.26 ,4032000.00 ,13806177.00 
36,2000/2/24,9725.30 ,9781.31 ,9582.00 ,9599.17 ,3927000.00 ,13746208.00 
37,2000/2/25,9620.92 ,9639.12 ,9407.79 ,9432.49 ,3434000.00 ,13507460.00 
38,2000/2/29,9525.65 ,9581.00 ,9410.11 ,9435.94 ,2583000.00 ,13513133.00 
39,2000/3/1,9572.24 ,9689.10 ,9572.24 ,9689.10 ,3234000.00 ,13938581.00 
40,2000/3/2,9757.08 ,9781.27 ,9543.58 ,9543.82 ,2962000.00 ,13729502.00 
41,2000/3/3,9557.66 ,9650.74 ,9547.40 ,9588.03 ,2821000.00 ,13793123.00 
42,2000/3/4,9668.21 ,9712.24 ,9505.93 ,9517.97 ,2970000.00 ,13695425.00 
43,2000/3/6,9519.80 ,9519.80 ,9356.58 ,9367.91 ,2337000.00 ,13480660.00 
44,2000/3/7,9340.49 ,9440.32 ,9286.39 ,9380.07 ,2886000.00 ,13498078.00 
45,2000/3/8,9402.70 ,9482.18 ,9379.29 ,9389.49 ,2697000.00 ,13511673.00 
46,2000/3/9,9453.70 ,9587.27 ,9453.70 ,9587.27 ,3341000.00 ,13796257.00 
47,2000/3/10,9662.61 ,9712.39 ,9428.99 ,9429.60 ,3807000.00 ,13569385.00 
48,2000/3/13,9279.90 ,9279.90 ,8807.36 ,8811.95 ,2453000.00 ,12680587.00 
49,2000/3/14,8728.30 ,8871.83 ,8598.07 ,8835.58 ,2716000.00 ,12714508.00 
50,2000/3/15,8794.30 ,8905.82 ,8638.24 ,8640.03 ,2518000.00 ,12433148.00 
51,2000/3/16,8472.54 ,8714.06 ,8250.46 ,8682.76 ,2802000.00 ,12496475.00 
52,2000/3/17,8700.99 ,8799.09 ,8610.58 ,8763.27 ,3518000.00 ,12612401.00 
53,2000/3/20,8509.32 ,8536.05 ,8483.41 ,8536.05 ,1858000.00 ,12285388.00 
54,2000/3/21,8438.24 ,9021.89 ,8355.89 ,9004.48 ,3867000.00 ,12959616.00 
55,2000/3/22,9009.25 ,9201.15 ,8908.32 ,9069.39 ,3994000.00 ,13053066.00 
56,2000/3/23,9198.45 ,9567.89 ,9198.45 ,9533.87 ,4434000.00 ,13719781.00 
57,2000/3/24,9565.24 ,9571.28 ,9405.14 ,9482.64 ,4223000.00 ,13646820.00 
58,2000/3/27,9531.91 ,9858.57 ,9531.91 ,9807.57 ,4205000.00 ,14114443.00 
59,2000/3/28,9884.18 ,9985.15 ,9772.54 ,9856.60 ,4529000.00 ,14196200.00 
60,2000/3/29,9852.48 ,9914.14 ,9794.48 ,9805.69 ,3608000.00 ,14122913.00 
61,2000/3/30,9827.85 ,10071.26 ,9827.85 ,9931.94 ,4119000.00 ,14304842.00 
62,2000/3/31,9890.89 ,10011.96 ,9798.61 ,9854.95 ,3271000.00 ,14200089.00 
63,2000/4/1,9892.78 ,10050.43 ,9816.22 ,10050.43 ,2984000.00 ,14481673.00 
64,2000/4/5,9923.74 ,10238.11 ,9923.74 ,10186.17 ,3908000.00 ,14677309.00 
65,2000/4/6,10225.77 ,10328.98 ,9969.28 ,9969.28 ,4155000.00 ,14364871.00 
66,2000/4/7,10035.26 ,10128.26 ,9913.38 ,9921.03 ,3338000.00 ,14296662.00 
67,2000/4/8,10009.75 ,10061.03 ,9894.26 ,9934.57 ,3223000.00 ,14317655.00 
68,2000/4/10,9962.65 ,10168.72 ,9956.65 ,10127.48 ,3746000.00 ,14596190.00 
69,2000/4/11,10104.87 ,10194.91 ,10059.41 ,10068.05 ,4238000.00 ,14510784.00 
70,2000/4/12,10067.27 ,10149.32 ,9909.03 ,9911.39 ,4169000.00 ,14284960.00 
71,2000/4/13,9720.67 ,9746.99 ,9564.72 ,9662.60 ,3519000.00 ,13926486.00 
72,2000/4/14,9517.45 ,9662.12 ,9374.49 ,9374.61 ,3151000.00 ,13514999.00 
73,2000/4/15,9086.36 ,9086.36 ,8780.08 ,8866.80 ,2861000.00 ,12783022.00 
74,2000/4/17,8848.16 ,9013.14 ,8796.77 ,8993.68 ,2765000.00 ,12965960.00 
75,2000/4/18,9220.96 ,9389.35 ,9220.96 ,9307.03 ,3177000.00 ,13417717.00 
76,2000/4/19,9435.02 ,9477.67 ,9104.40 ,9104.40 ,2794000.00 ,13125542.00 
77,2000/4/20,9084.86 ,9175.75 ,8943.89 ,9109.05 ,2338000.00 ,13132206.00 
78,2000/4/21,9130.32 ,9243.04 ,9105.31 ,9120.48 ,2077000.00 ,13148697.00 
79,2000/4/24,9128.95 ,9128.95 ,8808.09 ,8808.09 ,1960000.00 ,12698359.00 
80,2000/4/25,8711.68 ,8923.27 ,8672.41 ,8921.12 ,2087000.00 ,12861333.00 
81,2000/4/26,8992.62 ,9022.77 ,8465.76 ,8535.96 ,2349000.00 ,12306077.00 
82,2000/4/27,8587.03 ,8633.39 ,8458.40 ,8541.95 ,1919000.00 ,12314712.00 
83,2000/4/28,8595.01 ,8860.50 ,8478.48 ,8824.36 ,2535000.00 ,12722188.00 
84,2000/4/29,8835.17 ,8906.67 ,8725.38 ,8777.35 ,2136000.00 ,12654441.00 
85,2000/5/2,8836.83 ,8838.78 ,8632.57 ,8638.75 ,1626000.00 ,12485722.00 
86,2000/5/3,8537.35 ,8587.00 ,8395.23 ,8420.00 ,1665000.00 ,12169536.00 
87,2000/5/4,8444.07 ,8655.20 ,8338.92 ,8425.38 ,2253000.00 ,12177219.00 
88,2000/5/5,8389.90 ,8699.02 ,8343.37 ,8698.53 ,2180000.00 ,12572052.00 
89,2000/5/6,8699.48 ,8774.25 ,8620.58 ,8657.13 ,2205000.00 ,12505748.00 
90,2000/5/8,8669.47 ,8742.69 ,8538.50 ,8616.18 ,1624000.00 ,12446619.00 
91,2000/5/9,8607.65 ,8660.77 ,8566.64 ,8635.84 ,1711000.00 ,12475377.00 
92,2000/5/10,8693.87 ,8749.62 ,8557.31 ,8559.87 ,1657000.00 ,12366230.00 
93,2000/5/11,8427.34 ,8440.78 ,8281.68 ,8349.91 ,1814000.00 ,12062961.00 
94,2000/5/12,8472.82 ,8603.87 ,8454.72 ,8560.44 ,2402000.00 ,12367087.00 
95,2000/5/15,8639.94 ,8639.94 ,8456.53 ,8465.02 ,2060000.00 ,12232803.00 
96,2000/5/16,8534.18 ,8733.46 ,8496.44 ,8727.82 ,2119000.00 ,12612583.00 
97,2000/5/17,8885.24 ,9131.86 ,8885.24 ,9085.74 ,3318000.00 ,13129954.00 
98,2000/5/18,9040.33 ,9135.13 ,9002.03 ,9087.21 ,2745000.00 ,13134534.00 
99,2000/5/19,9034.41 ,9146.59 ,9030.57 ,9119.77 ,2321000.00 ,13185151.00 
100,2000/5/20,9093.14 ,9167.78 ,8700.19 ,8820.35 ,2485000.00 ,12752409.00 
101,2000/5/22,8903.32 ,8967.36 ,8800.37 ,8807.57 ,1744000.00 ,12733989.00 
102,2000/5/23,8811.44 ,8820.73 ,8634.73 ,8671.01 ,1551000.00 ,12536498.00 
103,2000/5/24,8496.06 ,8623.12 ,8470.56 ,8500.41 ,1590000.00 ,12290261.00 
104,2000/5/25,8609.80 ,8643.66 ,8418.50 ,8438.10 ,1494000.00 ,12200318.00 
105,2000/5/26,8397.01 ,8578.32 ,8386.37 ,8559.46 ,1641000.00 ,12375746.00 
106,2000/5/29,8593.62 ,8701.61 ,8571.35 ,8588.25 ,1610000.00 ,12417422.00 
107,2000/5/30,8668.70 ,8764.42 ,8641.43 ,8764.42 ,1827000.00 ,12672226.00 
108,2000/5/31,8951.11 ,8969.65 ,8879.43 ,8939.52 ,2470000.00 ,12925574.00 
109,2000/6/1,8936.43 ,8961.54 ,8815.43 ,8842.63 ,1495000.00 ,12798171.00 
110,2000/6/2,8979.78 ,9026.86 ,8880.98 ,8883.45 ,2008000.00 ,12880789.00 
111,2000/6/3,9017.03 ,9059.88 ,8911.89 ,8935.64 ,2007000.00 ,12956638.00 
112,2000/6/5,8961.36 ,8975.99 ,8894.82 ,8958.21 ,1626000.00 ,12990274.00 
113,2000/6/7,8943.63 ,9116.24 ,8943.63 ,9115.47 ,2223000.00 ,13228215.00 
114,2000/6/8,9151.31 ,9209.48 ,9055.72 ,9067.88 ,2446000.00 ,13159094.00 
115,2000/6/9,9113.07 ,9136.75 ,9011.20 ,9036.66 ,1859000.00 ,13115728.00 
116,2000/6/12,9065.22 ,9083.85 ,8935.47 ,8955.44 ,1538000.00 ,12998295.00 
117,2000/6/13,8905.45 ,8984.13 ,8879.52 ,8891.09 ,1506000.00 ,12904713.00 
118,2000/6/14,8978.65 ,9014.27 ,8911.38 ,8935.23 ,1818000.00 ,12968613.00 
119,2000/6/15,8932.59 ,8968.99 ,8826.69 ,8844.97 ,1435000.00 ,12837470.00 
120,2000/6/16,8852.32 ,8893.59 ,8791.67 ,8832.15 ,1475000.00 ,12824966.00 
121,2000/6/17,8827.35 ,8871.90 ,8753.67 ,8770.80 ,1165000.00 ,12735829.00 
122,2000/6/19,8786.37 ,8799.68 ,8653.62 ,8751.10 ,1146000.00 ,12729288.00 
123,2000/6/20,8852.97 ,8861.03 ,8688.21 ,8690.66 ,1421000.00 ,12640813.00 
124,2000/6/21,8733.20 ,8742.23 ,8631.64 ,8637.60 ,1260000.00 ,12558092.00 
125,2000/6/22,8623.40 ,8771.77 ,8616.85 ,8771.77 ,1565000.00 ,12759617.00 
126,2000/6/23,8742.21 ,8785.53 ,8682.02 ,8684.93 ,1453000.00 ,12637870.00 
127,2000/6/26,8672.80 ,8675.47 ,8507.42 ,8529.56 ,1331000.00 ,12411458.00 
128,2000/6/27,8569.35 ,8587.40 ,8412.01 ,8424.17 ,1286000.00 ,12258461.00 
129,2000/6/28,8429.05 ,8476.89 ,8248.95 ,8365.63 ,1533000.00 ,12173571.00 
130,2000/6/29,8433.90 ,8440.84 ,8112.08 ,8120.89 ,1588000.00 ,11817413.00 
131,2000/6/30,8159.41 ,8290.63 ,8050.02 ,8265.09 ,1600000.00 ,12258766.00 
132,2000/7/3,8260.95 ,8368.56 ,8138.72 ,8297.77 ,1752000.00 ,12317736.00 
133,2000/7/4,8329.77 ,8333.57 ,8024.55 ,8052.54 ,1652000.00 ,11953753.00 
134,2000/7/5,8079.28 ,8438.72 ,7988.54 ,8421.74 ,2103000.00 ,12501927.00 
135,2000/7/6,8291.27 ,8383.69 ,8277.94 ,8289.39 ,2208000.00 ,12306584.00 
136,2000/7/7,8318.47 ,8370.56 ,8173.08 ,8173.08 ,1547000.00 ,12138736.00 
137,2000/7/10,8209.86 ,8211.35 ,8015.38 ,8154.67 ,1382000.00 ,12111726.00 
138,2000/7/11,8153.81 ,8262.64 ,8116.02 ,8158.63 ,1358000.00 ,12118276.00 
139,2000/7/12,8168.56 ,8180.06 ,8025.19 ,8059.75 ,1365000.00 ,11973111.00 
140,2000/7/13,8101.38 ,8304.01 ,8101.38 ,8267.66 ,1937000.00 ,12286094.00 
141,2000/7/14,8309.67 ,8530.50 ,8309.67 ,8497.13 ,2657000.00 ,12627215.00 
142,2000/7/15,8569.40 ,8605.04 ,8483.63 ,8518.13 ,2215000.00 ,12658612.00 
143,2000/7/17,8601.26 ,8643.21 ,8564.97 ,8585.52 ,2607000.00 ,12760292.00 
144,2000/7/18,8582.75 ,8582.75 ,8367.05 ,8368.78 ,1806000.00 ,12438646.00 
145,2000/7/19,8275.48 ,8423.59 ,8270.57 ,8411.88 ,1461000.00 ,12502764.00 
146,2000/7/20,8355.21 ,8406.05 ,8210.53 ,8219.53 ,1537000.00 ,12216435.00 
147,2000/7/21,8273.04 ,8300.68 ,8058.14 ,8167.37 ,1694000.00 ,12140819.00 
148,2000/7/24,8132.39 ,8177.70 ,8064.20 ,8064.20 ,1084000.00 ,11991906.00 
149,2000/7/25,7984.79 ,8119.63 ,7900.39 ,7900.39 ,1328000.00 ,11744550.00 
150,2000/7/26,7944.90 ,8113.27 ,7922.81 ,7961.54 ,1529000.00 ,11834805.00 
151,2000/7/27,7932.86 ,7959.96 ,7723.44 ,7956.28 ,1591000.00 ,11828841.00 
152,2000/7/28,7861.04 ,8147.79 ,7861.04 ,8122.11 ,2073000.00 ,12079329.00 
153,2000/7/29,8086.63 ,8178.74 ,8069.01 ,8143.93 ,1977000.00 ,12111969.00 
154,2000/7/31,8154.99 ,8165.12 ,8068.09 ,8114.92 ,1442000.00 ,12077479.00 
155,2000/8/1,8171.58 ,8192.73 ,7984.65 ,7984.65 ,1195000.00 ,11899318.00 
156,2000/8/2,7985.83 ,8044.87 ,7910.28 ,7916.85 ,1398000.00 ,11800449.00 
157,2000/8/3,7888.32 ,7912.40 ,7736.19 ,7844.93 ,1524000.00 ,11693767.00 
158,2000/8/4,7881.72 ,8029.14 ,7856.60 ,7925.20 ,1538000.00 ,11814866.00 
159,2000/8/5,7926.79 ,7982.71 ,7834.13 ,7841.43 ,1277000.00 ,11689919.00 
160,2000/8/7,7804.00 ,7809.44 ,7680.53 ,7715.99 ,1198000.00 ,11503957.00 
161,2000/8/8,7751.28 ,7818.67 ,7670.28 ,7797.78 ,1384000.00 ,11625894.00 
162,2000/8/9,7866.11 ,8048.14 ,7866.11 ,8048.14 ,2025000.00 ,12000806.00 
163,2000/8/10,8087.10 ,8105.63 ,7988.39 ,8024.69 ,1643000.00 ,11965941.00 
164,2000/8/11,8012.64 ,8082.07 ,7962.05 ,7974.65 ,1315000.00 ,11891728.00 
165,2000/8/14,7977.42 ,7982.13 ,7838.50 ,7848.87 ,904000.00 ,11705398.00 
166,2000/8/15,7883.84 ,7913.77 ,7821.74 ,7845.69 ,1019000.00 ,11700095.00 
167,2000/8/16,7870.58 ,8023.17 ,7870.58 ,8003.53 ,1429000.00 ,11935784.00 
168,2000/8/17,8059.02 ,8143.25 ,8000.46 ,8143.25 ,1832000.00 ,12144468.00 
169,2000/8/18,8192.30 ,8276.24 ,8175.35 ,8176.82 ,2361000.00 ,12195123.00 
170,2000/8/19,8195.25 ,8234.73 ,8145.94 ,8209.07 ,1487000.00 ,12244091.00 
171,2000/8/21,8232.91 ,8305.67 ,8216.42 ,8257.88 ,1985000.00 ,12316907.00 
172,2000/8/22,8244.42 ,8244.42 ,8086.66 ,8118.05 ,1577000.00 ,12107959.00 
173,2000/8/24,8162.00 ,8222.08 ,8090.18 ,8098.84 ,1461000.00 ,12080458.00 
174,2000/8/25,8120.96 ,8142.47 ,8014.95 ,8026.32 ,1367000.00 ,11972819.00 
175,2000/8/28,7985.45 ,7985.45 ,7842.53 ,7845.87 ,1128000.00 ,11712045.00 
176,2000/8/29,7769.93 ,7828.37 ,7621.13 ,7817.49 ,1581000.00 ,11670662.00 
177,2000/8/30,7784.74 ,7809.35 ,7543.96 ,7543.96 ,1674000.00 ,11262417.00 
178,2000/8/31,7458.34 ,7661.73 ,7440.81 ,7616.98 ,1883000.00 ,11371887.00 
179,2000/9/1,7659.82 ,7660.90 ,7381.01 ,7420.06 ,1918000.00 ,11081593.00 
180,2000/9/2,7442.37 ,7713.03 ,7442.37 ,7707.59 ,2116000.00 ,11511254.00 
181,2000/9/4,7758.54 ,7814.49 ,7694.71 ,7803.02 ,2136000.00 ,11653500.00 
182,2000/9/5,7829.34 ,7829.34 ,7723.14 ,7785.62 ,1678000.00 ,11627541.00 
183,2000/9/6,7725.01 ,7758.45 ,7605.32 ,7610.78 ,1563000.00 ,11366159.00 
184,2000/9/7,7467.94 ,7520.17 ,7418.52 ,7430.93 ,1490000.00 ,11097486.00 
185,2000/9/8,7457.86 ,7494.67 ,7360.50 ,7367.99 ,1458000.00 ,11005663.00 
186,2000/9/11,7297.78 ,7379.85 ,7295.88 ,7335.20 ,1063000.00 ,10955731.00 
187,2000/9/13,7279.36 ,7407.78 ,7153.23 ,7391.66 ,1496000.00 ,11040741.00 
188,2000/9/14,7348.81 ,7367.27 ,7149.48 ,7152.29 ,1366000.00 ,10685612.00 
189,2000/9/15,7160.01 ,7364.46 ,7120.31 ,7155.45 ,1801000.00 ,10690028.00 
190,2000/9/16,7096.49 ,7129.02 ,7003.60 ,7053.29 ,1656000.00 ,10537313.00 
191,2000/9/18,6990.48 ,7026.27 ,6902.54 ,6910.14 ,1531000.00 ,10319196.00 
192,2000/9/19,6811.72 ,6950.04 ,6712.20 ,6734.90 ,2055000.00 ,10092002.00 
193,2000/9/20,6843.95 ,6910.91 ,6720.34 ,6880.09 ,2481000.00 ,10307662.00 
194,2000/9/21,6818.96 ,6946.84 ,6774.47 ,6920.90 ,2090000.00 ,10367906.00 
195,2000/9/22,6737.54 ,6780.27 ,6600.10 ,6612.09 ,2116000.00 ,9905218.00 
196,2000/9/25,6618.16 ,6726.75 ,6550.21 ,6677.46 ,1912000.00 ,10007924.00 
197,2000/9/26,6647.94 ,6780.68 ,6491.34 ,6749.03 ,2228000.00 ,10116505.00 
198,2000/9/27,6706.45 ,6840.38 ,6668.07 ,6717.04 ,1921000.00 ,10068338.00 
199,2000/9/28,6744.79 ,6799.62 ,6564.87 ,6564.87 ,1652000.00 ,9839181.00 
200,2000/9/29,6571.62 ,6589.82 ,6427.12 ,6432.36 ,1542000.00 ,9641230.00 
201,2000/9/30,6228.86 ,6292.55 ,6155.65 ,6185.14 ,1737000.00 ,9268517.00 
202,2000/10/2,6165.64 ,6248.12 ,6014.87 ,6024.07 ,1745000.00 ,9122039.00 
203,2000/10/3,5943.79 ,6214.53 ,5907.04 ,6143.44 ,2311000.00 ,9302895.00 
204,2000/10/4,5989.45 ,5997.92 ,5946.95 ,5997.92 ,1122000.00 ,9082075.00 
205,2000/10/5,5932.79 ,6047.78 ,5904.98 ,6029.65 ,2260000.00 ,9130493.00 
206,2000/10/6,6037.54 ,6367.39 ,6037.54 ,6353.67 ,2711000.00 ,9620116.00 
207,2000/10/7,6385.39 ,6425.69 ,6289.52 ,6352.03 ,2435000.00 ,9618390.00 
208,2000/10/9,6336.30 ,6338.52 ,6203.47 ,6209.42 ,1766000.00 ,9402051.00 
209,2000/10/11,6070.43 ,6070.43 ,6013.53 ,6040.55 ,927000.00 ,9146252.00 
210,2000/10/12,5850.26 ,5981.67 ,5763.81 ,5805.01 ,1753000.00 ,8788647.00 
211,2000/10/13,5577.86 ,5876.11 ,5482.98 ,5876.11 ,2416000.00 ,8896066.00 
212,2000/10/16,6060.44 ,6161.16 ,5602.72 ,5630.95 ,3021000.00 ,8524029.00 
213,2000/10/17,5512.00 ,5742.68 ,5512.00 ,5702.36 ,2198000.00 ,8632267.00 
214,2000/10/18,5606.53 ,5626.74 ,5427.46 ,5432.23 ,1933000.00 ,8222821.00 
215,2000/10/19,5261.94 ,5284.34 ,5074.44 ,5081.28 ,1605000.00 ,7691525.00 
216,2000/10/20,5241.57 ,5407.06 ,5241.57 ,5404.78 ,2144000.00 ,8181248.00 
217,2000/10/21,5528.36 ,5599.74 ,5506.49 ,5599.74 ,2494000.00 ,8477241.00 
218,2000/10/23,5644.73 ,5718.17 ,5539.97 ,5680.95 ,2269000.00 ,8601353.00 
219,2000/10/24,5701.15 ,5933.42 ,5645.05 ,5918.63 ,2973000.00 ,8962150.00 
220,2000/10/25,5914.37 ,6035.17 ,5898.97 ,6023.78 ,2931000.00 ,9122222.00 
221,2000/10/26,5937.22 ,6011.05 ,5909.35 ,5941.85 ,2647000.00 ,8997693.00 
222,2000/10/27,5991.83 ,6003.38 ,5805.17 ,5805.17 ,2068000.00 ,8790436.00 
223,2000/10/30,5644.26 ,5666.96 ,5615.90 ,5659.08 ,566000.00 ,8569013.00 
224,2000/10/31,5530.80 ,5626.03 ,5502.67 ,5544.18 ,1838000.00 ,8394983.00 
225,2000/11/1,5552.30 ,5570.58 ,5400.26 ,5425.02 ,1208000.00 ,8381073.00 
226,2000/11/2,5385.54 ,5630.01 ,5381.42 ,5626.08 ,2280000.00 ,8691633.00 
227,2000/11/3,5723.35 ,5813.44 ,5663.74 ,5796.08 ,2659000.00 ,8954613.00 
228,2000/11/4,5858.11 ,5875.08 ,5673.00 ,5677.30 ,2292000.00 ,8770875.00 
229,2000/11/6,5679.09 ,5708.77 ,5609.14 ,5657.48 ,1535000.00 ,8737010.00 
230,2000/11/7,5721.88 ,5877.77 ,5720.89 ,5877.77 ,2429000.00 ,9078043.00 
231,2000/11/8,5926.40 ,6164.62 ,5889.01 ,6067.94 ,3075000.00 ,9371830.00 
232,2000/11/9,6025.16 ,6089.55 ,5926.64 ,6089.55 ,2859000.00 ,9405115.00 
233,2000/11/10,6039.19 ,6126.09 ,6018.45 ,6088.74 ,2826000.00 ,9403842.00 
234,2000/11/13,5878.64 ,5878.64 ,5748.43 ,5793.52 ,1666000.00 ,8947482.00 
235,2000/11/14,5747.00 ,5855.28 ,5721.69 ,5772.51 ,1874000.00 ,8914692.00 
236,2000/11/15,5896.64 ,5942.06 ,5696.01 ,5737.02 ,2268000.00 ,8860184.00 
237,2000/11/16,5554.00 ,5581.93 ,5436.85 ,5454.13 ,1830000.00 ,8423309.00 
238,2000/11/17,5264.93 ,5367.65 ,5168.97 ,5351.36 ,1857000.00 ,8270825.00 
239,2000/11/18,5255.66 ,5354.94 ,5134.31 ,5167.35 ,1664000.00 ,7986528.00 
240,2000/11/20,4994.73 ,5036.62 ,4841.67 ,4845.21 ,1525000.00 ,7488883.00 
241,2000/11/21,4770.78 ,5103.00 ,4760.68 ,5103.00 ,2364000.00 ,7887342.00 
242,2000/11/22,5128.98 ,5293.89 ,5113.22 ,5130.61 ,2872000.00 ,7929729.00 
243,2000/11/23,5057.30 ,5148.30 ,5032.20 ,5146.92 ,1864000.00 ,7954861.00 
244,2000/11/24,5218.18 ,5423.43 ,5218.18 ,5419.99 ,2769000.00 ,8376734.00 
245,2000/11/27,5510.80 ,5526.13 ,5384.04 ,5433.78 ,2679000.00 ,8397959.00 
246,2000/11/28,5388.68 ,5411.00 ,5337.42 ,5362.26 ,1648000.00 ,8287924.00 
247,2000/11/29,5275.38 ,5386.36 ,5266.14 ,5319.46 ,1802000.00 ,8216153.00 
248,2000/11/30,5323.70 ,5372.01 ,5223.31 ,5256.93 ,1682000.00 ,8119559.00 
249,2000/12/1,5173.02 ,5342.06 ,5163.23 ,5342.06 ,1542000.00 ,9189679.00 
250,2000/12/2,5346.93 ,5379.00 ,5260.97 ,5277.35 ,1721000.00 ,9079074.00 
251,2000/12/4,5239.82 ,5243.05 ,5168.91 ,5174.02 ,1009000.00 ,8901756.00 
252,2000/12/5,5139.53 ,5241.17 ,5102.68 ,5199.20 ,1790000.00 ,8945294.00 
253,2000/12/6,5323.20 ,5366.79 ,5164.43 ,5170.62 ,2248000.00 ,8896111.00 
254,2000/12/7,5131.94 ,5216.22 ,5131.94 ,5212.73 ,1485000.00 ,8968556.00 
255,2000/12/8,5216.36 ,5269.62 ,5186.35 ,5252.83 ,1678000.00 ,9038190.00 
256,2000/12/11,5283.81 ,5300.30 ,5237.19 ,5284.41 ,1567000.00 ,9092017.00 
257,2000/12/12,5320.61 ,5403.14 ,5320.61 ,5380.09 ,2100000.00 ,9256559.00 
258,2000/12/13,5380.34 ,5397.29 ,5332.52 ,5384.36 ,1734000.00 ,9267243.00 
259,2000/12/14,5350.26 ,5350.26 ,5274.15 ,5320.16 ,1516000.00 ,9156707.00 
260,2000/12/15,5256.09 ,5264.18 ,5202.04 ,5224.74 ,1213000.00 ,8992636.00 
261,2000/12/16,5179.46 ,5205.51 ,5132.76 ,5134.10 ,976000.00 ,8836931.00 
262,2000/12/18,5116.07 ,5127.73 ,5022.34 ,5055.20 ,920000.00 ,8701192.00 
263,2000/12/19,5004.60 ,5044.07 ,4957.27 ,5040.25 ,1207000.00 ,8675738.00 
264,2000/12/20,4966.80 ,4998.35 ,4919.20 ,4947.89 ,1123000.00 ,8516908.00 
265,2000/12/21,4834.76 ,4834.76 ,4797.27 ,4817.22 ,673000.00 ,8292291.00 
266,2000/12/22,4765.10 ,4888.35 ,4728.41 ,4811.22 ,1687000.00 ,8282093.00 
267,2000/12/26,4871.86 ,4880.41 ,4711.38 ,4721.36 ,1064000.00 ,8127470.00 
268,2000/12/27,4663.65 ,4663.65 ,4602.95 ,4614.63 ,819000.00 ,7944267.00 
269,2000/12/28,4581.06 ,4797.14 ,4555.91 ,4797.14 ,1997000.00 ,8258555.00 
270,2000/12/29,4797.08 ,4813.64 ,4728.43 ,4743.94 ,1481000.00 ,8167080.00 
271,2000/12/30,4687.95 ,4793.24 ,4670.39 ,4739.09 ,1409000.00 ,8162274.00 
272,2001/1/2,4717.49 ,4945.09 ,4678.00 ,4935.28 ,2292000.00 ,8506559.00 
273,2001/1/3,4843.54 ,4970.45 ,4831.12 ,4894.79 ,2542000.00 ,8436905.00 
274,2001/1/4,5028.32 ,5169.13 ,5028.32 ,5136.13 ,3146000.00 ,8852734.00 
275,2001/1/5,5153.01 ,5295.53 ,5117.63 ,5295.53 ,3661000.00 ,9127363.00 
276,2001/1/8,5248.10 ,5368.77 ,5188.51 ,5188.51 ,3866000.00 ,8943296.00 
277,2001/1/9,5206.50 ,5376.12 ,5206.50 ,5376.12 ,3466000.00 ,9266356.00 
278,2001/1/10,5406.13 ,5476.90 ,5350.07 ,5436.78 ,3987000.00 ,9370780.00 
279,2001/1/11,5475.59 ,5531.20 ,5348.34 ,5369.24 ,4067000.00 ,9254375.00 
280,2001/1/12,5404.35 ,5423.19 ,5288.79 ,5339.40 ,2835000.00 ,9203526.00 
281,2001/1/15,5292.75 ,5380.49 ,5254.83 ,5379.66 ,1997000.00 ,9272783.00 
282,2001/1/16,5399.70 ,5665.98 ,5399.70 ,5662.94 ,3888000.00 ,9760705.00 
283,2001/1/17,5702.87 ,5805.26 ,5652.52 ,5769.95 ,4607000.00 ,9948307.00 
284,2001/1/18,5803.52 ,5892.53 ,5734.49 ,5847.91 ,4926000.00 ,10083077.00 
285,2001/1/29,5850.70 ,5933.68 ,5680.06 ,5680.06 ,3862000.00 ,9793511.00 
286,2001/1/30,5685.19 ,5792.50 ,5577.87 ,5792.50 ,3373000.00 ,9986798.00 
287,2001/1/31,5853.62 ,5992.43 ,5821.89 ,5936.20 ,4499000.00 ,10235129.00 
288,2001/2/1,5927.25 ,5975.05 ,5850.99 ,5897.93 ,3833000.00 ,10175487.00 
289,2001/2/2,5958.78 ,6103.10 ,5958.78 ,6049.26 ,4652000.00 ,10436211.00 
290,2001/2/5,6012.43 ,6012.43 ,5867.79 ,5932.42 ,4155000.00 ,10234072.00 
291,2001/2/6,5905.60 ,6042.72 ,5828.33 ,5849.06 ,4342000.00 ,10090289.00 
292,2001/2/7,5738.66 ,5781.20 ,5685.59 ,5693.58 ,2749000.00 ,9822176.00 
293,2001/2/8,5693.63 ,5763.14 ,5653.86 ,5758.60 ,2644000.00 ,9934278.00 
294,2001/2/9,5782.42 ,5893.40 ,5742.45 ,5809.84 ,3450000.00 ,10022683.00 
